[(1595, 2565), (-1286, -2702)]
[(1666, 2931)]
[(1580, 2678)]
[(1519, 2499)]
[(1571, 2779)]
[(1578, 2985)]
[(1557, 2920)]
[(1598, 3151)]
[(1628, 3324)]
[(1637, 3440)]
[(1637, 3440)]
[(1668, 3626)]
[(1704, 3824)]
[(1707, 3836)]
[(-326, -1440), (1683, 3757)]
[(-186, -1862)]
[(-129, -2031)]
[(-175, -2204)]
[(1, -2155)]
[(-1, -2152)]
[(76, -1947)]
[(76, -1947)]
[(209, -2043), (1733, 4264)]
[(209, -2043), (1733, 4264)]
[(324, -2002), (1706, 4168)]
[]
[]
[]
[]
[]
[]
[(1678, 4293)]
[(1642, 4292)]
[(1690, 4600)]
[(1690, 4600)]
[(1657, 4712)]
[(1606, 4715)]
[(1606, 4715), (1247, -4460)]
[(1499, 4304), (1334, -4156)]
[(1488, 4404), (1334, -4156)]
[(1464, 4308), (1425, -4059)]
[(1477, 4407), (1505, -4786)]
[(1490, 4510), (1505, -4786)]
[(1465, 4412), (1562, -4459)]
[(1465, 4411), (1554, -3604)]
[(1452, 4309), (1602, -3966)]
[(1478, 4410), (1588, -3057)]
[(1465, 4310), (1621, -2775)]
[(1465, 4310), (1663, -2589)]
[(1452, 4211), (1663, -2589)]
[(1476, 4305), (1734, -3002)]
[(1450, 4203), (1717, -2530)]
[(1450, 4203), (1783, -2594)]
[(1450, 4203), (1783, -2594)]
[(1439, 4208), (1857, -2590)]
[(1439, 4208), (1984, -3225)]
[(1415, 4212), (1984, -3225)]
[(1415, 4212), (2058, -3136)]
[(1391, 4211), (1995, -2360)]
[(1368, 4212), (2052, -2198)]
[(1380, 4309), (2058, -1740)]
[(1356, 4211), (2058, -1740)]
[(1356, 4211), (2170, -2166)]
[(1356, 4211), (2092, -1464)]
[(1356, 4211), (2202, -1850)]
[(1343, 4210), (2270, -1863)]
[(1343, 4210), (2210, -1413)]
[(1343, 4210), (2253, -1279)]
[(1343, 4210), (2253, -1279)]
[(1355, 4306), (2351, -1468)]
[(1355, 4306), (2554, -2082)]
[(1355, 4306), (2554, -2082)]
[(1355, 4306)]
[(1355, 4306)]
[(1355, 4306)]
[(1356, 4310)]
[(1356, 4310)]
[(1356, 4310)]
[(1344, 4214)]
[(1344, 4214)]
[(2689, 1852), (1367, 4308)]
[(2689, 1852), (1367, 4308)]
[(2613, 1749), (1367, 4308)]
[(2504, 1607), (1379, 4304)]
[(2504, 1607), (1379, 4304)]
[(2575, 1783), (1367, 4208)]
[(2514, 1737), (1391, 4305)]
[(1368, 4212)]
[(1368, 4212)]
[(2748, 2237), (1368, 4212)]
[(2359, 1637), (1380, 4308)]
[(2359, 1637), (1380, 4308)]
[(2222, 1460), (1356, 4211)]
[(2329, 1761), (1356, 4211)]
[(2195, 1512), (1356, 4211)]
[(2141, 1541), (1356, 4211)]
[(2141, 1541), (1356, 4211)]
[(1986, 1246), (1356, 4211)]
[(2088, 1562), (1356, 4211)]
[(2076, 1663), (1356, 4211)]
[(2195, 2036), (1367, 4308)]
[(2064, 1766), (1367, 4308)]
[(1905, 1441), (1367, 4308)]
[(1901, 1757), (1367, 4308)]
[(1901, 1757), (1367, 4308)]
[(1901, 1757), (1367, 4308)]
[(1367, 4307)]
[(1367, 4307)]
[(1367, 4307)]
[(1367, 4307)]
[(1367, 4307)]
[(1367, 4307)]
[(1367, 4307)]
[(1344, 4209)]
[(1344, 4209)]
[(1344, 4209)]
[]
[]
[]
[(1500, 3817)]
[(1478, 3820)]
